quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'0.6317138671875',b'-0.0054931640625',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'73285',b'\x01\x01\x00\x02a',b'73021',b'946684886.664'
b'0.63177490234375',b'-0.0054931640625',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'73386',b'\x01\x01\x00\x02a',b'73021',b'946684886.265'
b'0.6318359375',b'-0.0054931640625',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'73585',b'\x01\x01\x00\x02a',b'73021',b'946684886.464'
b'0.63177490234375',b'-0.0054931640625',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'73485',b'\x01\x01\x00\x02a',b'73021',b'946684886.364'
b'0.6318359375',b'-0.00543212890625',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'73685',b'\x01\x01\x00\x02a',b'73021',b'946684886.564'
b'0.63177490234375',b'-0.00543212890625',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'73785',b'\x01\x01\x00\x02a',b'74020',b'946684886.664'
b'0.63177490234375',b'-0.0054931640625',b'0.7691650390625',b'0.09576416015625',b'3.1416015625',b'73885',b'\x01\x01\x00\x02a',b'74020',b'946684887.264'
b'0.63177490234375',b'-0.00543212890625',b'0.7691650390625',b'0.09576416015625',b'3.1416015625',b'73985',b'\x01\x01\x00\x02a',b'74020',b'946684887.364'
b'0.63189697265625',b'-0.00537109375',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'74185',b'\x01\x01\x00\x02a',b'74020',b'946684887.564'
b'0.6318359375',b'-0.00543212890625',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'74285',b'\x01\x01\x00\x02a',b'74020',b'946684887.664'
b'0.6318359375',b'-0.0054931640625',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'74385',b'\x01\x01\x00\x02a',b'74020',b'946684887.764'
b'0.6318359375',b'-0.0054931640625',b'0.7691650390625',b'0.09564208984375',b'3.1416015625',b'74485',b'\x01\x01\x00\x02a',b'74020',b'946684887.364'
b'0.63189697265625',b'-0.0054931640625',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'74586',b'\x01\x01\x00\x02a',b'74020',b'946684887.465'
b'0.63189697265625',b'-0.0054931640625',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'74685',b'\x01\x01\x00\x02a',b'74020',b'946684887.564'
b'0.6319580078125',b'-0.00537109375',b'0.76904296875',b'0.0955810546875',b'3.1416015625',b'74785',b'\x01\x01\x00\x02a',b'75012',b'946684887.664'
b'0.6319580078125',b'-0.00531005859375',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'74885',b'\x01\x01\x00\x02a',b'75012',b'946684887.764'
b'0.6319580078125',b'-0.00537109375',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'74985',b'\x01\x01\x00\x02a',b'75012',b'946684888.364'
b'0.6319580078125',b'-0.00537109375',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'75085',b'\x01\x01\x00\x02a',b'75012',b'946684888.464'
b'0.6319580078125',b'-0.00537109375',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'75186',b'\x01\x01\x00\x02a',b'75012',b'946684888.565'
b'0.63189697265625',b'-0.00543212890625',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'75285',b'\x01\x01\x00\x02a',b'75012',b'946684888.664'
b'0.6318359375',b'-0.00543212890625',b'0.76922607421875',b'0.09552001953125',b'3.1416015625',b'75385',b'\x01\x01\x00\x02a',b'75012',b'946684888.764'
b'0.63177490234375',b'-0.00537109375',b'0.76922607421875',b'0.095458984375',b'3.1416015625',b'75485',b'\x01\x01\x00\x02a',b'75012',b'946684889.364'
b'0.63238525390625',b'-0.0052490234375',b'0.76873779296875',b'0.0955810546875',b'3.1416015625',b'75585',b'\x01\x01\x00\x02a',b'75012',b'946684889.464'
b'0.63262939453125',b'-0.00518798828125',b'0.7685546875',b'0.09564208984375',b'3.1416015625',b'75685',b'\x01\x01\x00\x02a',b'75012',b'946684889.564'
b'0.63262939453125',b'-0.0052490234375',b'0.76849365234375',b'0.09564208984375',b'3.1416015625',b'75785',b'\x01\x01\x00\x02a',b'76003',b'946684889.664'
b'0.63275146484375',b'-0.0052490234375',b'0.7684326171875',b'0.0955810546875',b'3.1416015625',b'75886',b'\x01\x01\x00\x02a',b'76003',b'946684889.265'
b'0.63275146484375',b'-0.00531005859375',b'0.76837158203125',b'0.095703125',b'3.1416015625',b'75986',b'\x01\x01\x00\x02a',b'76003',b'946684889.365'
b'0.63275146484375',b'-0.00531005859375',b'0.76837158203125',b'0.095703125',b'3.1416015625',b'76085',b'\x01\x01\x00\x02a',b'76003',b'946684889.464'
b'0.63031005859375',b'-0.0238037109375',b'0.76715087890625',b'0.11676025390625',b'3.1416015625',b'76185',b'\x01\x01\x00\x02a',b'76003',b'946684889.564'
b'0.64129638671875',b'-0.04644775390625',b'0.7476806640625',b'0.166015625',b'3.1416015625',b'76285',b'\x01\x01\x00\x02a',b'76003',b'946684889.664'
b'0.68670654296875',b'-0.03619384765625',b'0.66534423828125',b'0.29052734375',b'3.1416015625',b'76385',b'\x01\x01\x00\x02a',b'76003',b'946684890.264'
b'0.575927734375',b'-0.07421875',b'0.66925048828125',b'0.4635009765625',b'3.1416015625',b'76485',b'\x01\x01\x00\x02a',b'76003',b'946684890.364'
b'0.48175048828125',b'-0.1593017578125',b'0.71246337890625',b'0.48468017578125',b'3.1416015625',b'76585',b'\x01\x01\x00\x02a',b'76003',b'946684890.464'
b'0.472412109375',b'-0.2442626953125',b'0.7110595703125',b'0.45989990234375',b'3.1416015625',b'76686',b'\x01\x01\x00\x02a',b'76003',b'946684890.565'
b'0.54718017578125',b'-0.1591796875',b'0.62872314453125',b'0.52911376953125',b'3.1416015625',b'76785',b'\x07\x04\x00\x04U',b'76996',b'946684890.664'
b'0.49871826171875',b'-0.18438720703125',b'0.66900634765625',b'0.51934814453125',b'3.1416015625',b'76885',b'\x07\x04\x00\x04U',b'76996',b'946684890.264'
b'0.470458984375',b'-0.25152587890625',b'0.7027587890625',b'0.470703125',b'3.1416015625',b'76985',b'\x07\x04\x00\x04U',b'76996',b'946684890.364'
b'0.50726318359375',b'-0.2591552734375',b'0.68304443359375',b'0.45709228515625',b'3.1416015625',b'77085',b'\x07\x04\x00\x04U',b'76996',b'946684890.464'
b'0.58038330078125',b'-0.268798828125',b'0.60626220703125',b'0.47259521484375',b'3.1416015625',b'77186',b'\x07\x04\x00\x04U',b'76996',b'946684890.565'
b'0.0',b'0.0',b'0.0',b'0.0',b'0.0',b'0',b'',b'0',b'946684813.379'
b'0.62371826171875',b'-0.23358154296875',b'0.5601806640625',b'0.49249267578125',b'3.1416015625',b'77285',b'\x07\x04\x00\x04U',b'76996',b'946684891.164'
b'0.57891845703125',b'-0.2535400390625',b'0.59771728515625',b'0.49322509765625',b'3.1416015625',b'77385',b'\x07\x04\x00\x04U',b'76996',b'946684891.264'
b'0.50537109375',b'-0.27764892578125',b'0.6507568359375',b'0.49395751953125',b'3.1416015625',b'77485',b'\x07\x04\x00\x04U',b'76996',b'946684891.364'
b'0.520751953125',b'-0.3157958984375',b'0.6444091796875',b'0.46240234375',b'3.1416015625',b'77686',b'\x07\x04\x00\x04U',b'76996',b'946684891.565'
b'0.608642578125',b'-0.27056884765625',b'0.578369140625',b'0.47100830078125',b'3.1416015625',b'77785',b'\x06\x05\x00\x0eK',b'77990',b'946684891.664'
b'0.608154296875',b'-0.27471923828125',b'0.57696533203125',b'0.470947265625',b'3.1416015625',b'77885',b'\x06\x05\x00\x0eK',b'77990',b'946684892.264'
b'0.55133056640625',b'-0.2960205078125',b'0.617431640625',b'0.47662353515625',b'3.1416015625',b'77985',b'\x06\x05\x00\x0eK',b'77990',b'946684892.364'
b'0.48199462890625',b'-0.3199462890625',b'0.6636962890625',b'0.47412109375',b'3.1416015625',b'78085',b'\x06\x05\x00\x0eK',b'77990',b'946684892.464'
b'0.4742431640625',b'-0.34112548828125',b'0.671875',b'0.45526123046875',b'3.1416015625',b'78186',b'\x06\x05\x00\x0eK',b'77990',b'946684892.565'
b'0.5338134765625',b'-0.33660888671875',b'0.62054443359375',b'0.4654541015625',b'3.1416015625',b'78285',b'\x06\x05\x00\x0eK',b'77990',b'946684892.664'
b'0.5958251953125',b'-0.325439453125',b'0.55889892578125',b'0.47607421875',b'3.1416015625',b'78385',b'\x06\x05\x00\x0eK',b'77990',b'946684892.264'
b'0.6221923828125',b'-0.29949951171875',b'0.5291748046875',b'0.49310302734375',b'3.1416015625',b'78486',b'\x06\x05\x00\x0eK',b'77990',b'946684892.365'
b'0.5736083984375',b'-0.318115234375',b'0.57733154296875',b'0.4862060546875',b'3.1416015625',b'78585',b'\x06\x05\x00\x0eK',b'77990',b'946684892.464'
b'0.49969482421875',b'-0.3228759765625',b'0.64276123046875',b'0.482666015625',b'3.1416015625',b'78686',b'\x06\x05\x00\x0eK',b'77990',b'946684892.565'
b'0.45648193359375',b'-0.3310546875',b'0.6854248046875',b'0.460693359375',b'3.1416015625',b'78785',b'\x07\x06\x00\x1d:',b'78990',b'946684892.664'
b'0.49725341796875',b'-0.33709716796875',b'0.6553955078125',b'0.45770263671875',b'3.1416015625',b'78886',b'\x07\x06\x00\x1d:',b'78990',b'946684893.265'
b'0.54852294921875',b'-0.32965087890625',b'0.6107177734375',b'0.46636962890625',b'3.1416015625',b'78986',b'\x07\x06\x00\x1d:',b'78990',b'946684893.365'
b'0.59161376953125',b'-0.32855224609375',b'0.56500244140625',b'0.4720458984375',b'3.1416015625',b'79085',b'\x07\x06\x00\x1d:',b'78990',b'946684893.464'
b'0.5931396484375',b'-0.3345947265625',b'0.5594482421875',b'0.47247314453125',b'3.1416015625',b'79186',b'\x07\x06\x00\x1d:',b'78990',b'946684893.565'
b'0.5118408203125',b'-0.35467529296875',b'0.6314697265625',b'0.46197509765625',b'3.1416015625',b'79385',b'\x07\x06\x00\x1d:',b'78990',b'946684893.264'
b'0.55352783203125',b'-0.35552978515625',b'0.5965576171875',b'0.459716796875',b'3.1416015625',b'79286',b'\x07\x06\x00\x1d:',b'78990',b'946684893.665'
b'0.47869873046875',b'-0.366943359375',b'0.6571044921875',b'0.45208740234375',b'3.1416015625',b'79486',b'\x07\x06\x00\x1d:',b'78990',b'946684893.365'
b'0.49285888671875',b'-0.367431640625',b'0.64190673828125',b'0.45831298828125',b'3.1416015625',b'79585',b'\x07\x06\x00\x1d:',b'78990',b'946684893.464'
b'0.52490234375',b'-0.3582763671875',b'0.6005859375',b'0.48516845703125',b'3.1416015625',b'79686',b'\x07\x06\x00\x1d:',b'78990',b'946684893.565'
b'0.555419921875',b'-0.35198974609375',b'0.56756591796875',b'0.4954833984375',b'3.1416015625',b'79786',b'\x07\x00\x00*3',b'79979',b'946684893.665'
b'0.56451416015625',b'-0.3480224609375',b'0.5537109375',b'0.50360107421875',b'3.1416015625',b'79885',b'\x07\x00\x00*3',b'79979',b'946684894.264'
b'0.53558349609375',b'-0.36199951171875',b'0.576416015625',b'0.4998779296875',b'3.1416015625',b'79986',b'\x07\x00\x00*3',b'79979',b'946684894.365'
b'0.5059814453125',b'-0.36737060546875',b'0.6031494140625',b'0.4952392578125',b'3.1416015625',b'80086',b'\x07\x00\x00*3',b'79979',b'946684894.465'
b'0.47515869140625',b'-0.3740234375',b'0.625732421875',b'0.49273681640625',b'3.1416015625',b'80186',b'\x07\x00\x00*3',b'79979',b'946684894.565'
b'0.4869384765625',b'-0.375',b'0.61041259765625',b'0.4996337890625',b'3.1416015625',b'80286',b'\x07\x00\x00*3',b'79979',b'946684894.665'
b'0.525390625',b'-0.35589599609375',b'0.56683349609375',b'0.52532958984375',b'3.1416015625',b'80385',b'\x07\x00\x00*3',b'79979',b'946684895.264'
b'0.56243896484375',b'-0.336669921875',b'0.52978515625',b'0.53826904296875',b'3.1416015625',b'80486',b'\x07\x00\x00*3',b'79979',b'946684895.365'
b'0.5775146484375',b'-0.33270263671875',b'0.519287109375',b'0.534912109375',b'3.1416015625',b'80586',b'\x07\x00\x00*3',b'79979',b'946684895.465'
b'0.5460205078125',b'-0.35540771484375',b'0.55438232421875',b'0.5179443359375',b'3.1416015625',b'80686',b'\x05\x00\x00? ',b'80971',b'946684895.565'
b'0.49627685546875',b'-0.37127685546875',b'0.5992431640625',b'0.5067138671875',b'3.1416015625',b'80786',b'\x05\x00\x00? ',b'80971',b'946684895.165'
b'0.46234130859375',b'-0.38397216796875',b'0.62396240234375',b'0.49945068359375',b'3.1416015625',b'80886',b'\x05\x00\x00? ',b'80971',b'946684895.265'
b'0.511474609375',b'-0.37066650390625',b'0.57073974609375',b'0.524658203125',b'3.1416015625',b'81086',b'\x05\x00\x00? ',b'80971',b'946684895.465'
b'0.55859375',b'-0.3468017578125',b'0.5277099609375',b'0.537841796875',b'3.1416015625',b'81186',b'\x05\x00\x00? ',b'80971',b'946684895.565'
b'0.5760498046875',b'-0.33599853515625',b'0.5142822265625',b'0.53924560546875',b'3.1416015625',b'81286',b'\x05\x00\x00? ',b'80971',b'946684895.665'
b'0.54364013671875',b'-0.35931396484375',b'0.55120849609375',b'0.52105712890625',b'3.1416015625',b'81386',b'\x05\x00\x00? ',b'80971',b'946684896.265'
b'0.49273681640625',b'-0.37042236328125',b'0.60321044921875',b'0.50604248046875',b'3.1416015625',b'81487',b'\x05\x00\x00? ',b'80971',b'946684896.366'
b'0.45050048828125',b'-0.39080810546875',b'0.638671875',b'0.4862060546875',b'3.1416015625',b'81586',b'\x05\x00\x00? ',b'80971',b'946684896.465'
b'0.4681396484375',b'-0.40203857421875',b'0.619384765625',b'0.4853515625',b'3.1416015625',b'81685',b'\x05\x00\x00? ',b'80971',b'946684896.564'
b'0.5513916015625',b'-0.37969970703125',b'0.54132080078125',b'0.50872802734375',b'3.1416015625',b'81886',b'\x02\x00\x00T\x0e',b'81963',b'946684896.265'
b'0.5054931640625',b'-0.3985595703125',b'0.5814208984375',b'0.49761962890625',b'3.1416015625',b'81786',b'\x02\x00\x00T\x0e',b'81963',b'946684896.665'
b'0.56549072265625',b'-0.38763427734375',b'0.52947998046875',b'0.49969482421875',b'3.1416015625',b'81986',b'\x02\x00\x00T\x0e',b'81963',b'946684896.365'
b'0.5465087890625',b'-0.40679931640625',b'0.55279541015625',b'0.4798583984375',b'3.1416015625',b'82086',b'\x02\x00\x00T\x0e',b'81963',b'946684896.465'
b'0.49835205078125',b'-0.42059326171875',b'0.59454345703125',b'0.47039794921875',b'3.1416015625',b'82185',b'\x02\x00\x00T\x0e',b'81963',b'946684896.564'
b'0.4478759765625',b'-0.44268798828125',b'0.630126953125',b'0.45428466796875',b'3.1416015625',b'82286',b'\x02\x00\x00T\x0e',b'81963',b'946684896.665'
b'0.4617919921875',b'-0.45111083984375',b'0.61346435546875',b'0.45489501953125',b'3.1416015625',b'82386',b'\x02\x00\x00T\x0e',b'81963',b'946684897.265'
b'0.51580810546875',b'-0.44036865234375',b'0.5635986328125',b'0.4715576171875',b'3.1416015625',b'82486',b'\x02\x00\x00T\x0e',b'81963',b'946684897.365'
b'0.58746337890625',b'-0.441162109375',b'0.47528076171875',b'0.484130859375',b'3.1416015625',b'82586',b'\x02\x00\x00T\x0e',b'81963',b'946684897.465'
b'0.612060546875',b'-0.42095947265625',b'0.44122314453125',b'0.5035400390625',b'3.1416015625',b'82685',b'\x02\x00\x00T\x0e',b'81963',b'946684897.564'
b'0.57293701171875',b'-0.43670654296875',b'0.4810791015625',b'0.49957275390625',b'3.1416015625',b'82786',b'\x01\x00\x00^\x05',b'82954',b'946684897.665'
b'0.50848388671875',b'-0.44097900390625',b'0.552490234375',b'0.49169921875',b'3.1416015625',b'82886',b'\x01\x00\x00^\x05',b'82954',b'946684898.265'
b'0.4281005859375',b'-0.44671630859375',b'0.62164306640625',b'0.4803466796875',b'3.1416015625',b'82986',b'\x01\x00\x00^\x05',b'82954',b'946684898.365'
b'0.41839599609375',b'-0.4635009765625',b'0.63134765625',b'0.45989990234375',b'3.1416015625',b'83086',b'\x01\x00\x00^\x05',b'82954',b'946684898.465'
b'0.4730224609375',b'-0.47039794921875',b'0.58343505859375',b'0.4632568359375',b'3.1416015625',b'83186',b'\x01\x00\x00^\x05',b'82954',b'946684898.565'
b'0.54119873046875',b'-0.4532470703125',b'0.5103759765625',b'0.49114990234375',b'3.1416015625',b'83286',b'\x01\x00\x00^\x05',b'82954',b'946684898.665'
b'0.59356689453125',b'-0.42633056640625',b'0.44598388671875',b'0.5167236328125',b'3.1416015625',b'83386',b'\x01\x00\x00^\x05',b'82954',b'946684898.265'
b'0.59173583984375',b'-0.41705322265625',b'0.44244384765625',b'0.52935791015625',b'3.1416015625',b'83486',b'\x01\x00\x00^\x05',b'82954',b'946684898.365'
b'0.53912353515625',b'-0.43170166015625',b'0.49822998046875',b'0.52410888671875',b'3.1416015625',b'83586',b'\x01\x00\x00^\x05',b'82954',b'946684898.465'
b'0.463623046875',b'-0.43475341796875',b'0.57403564453125',b'0.51629638671875',b'3.1416015625',b'83686',b'\x08\x02\x00U\x05',b'83946',b'946684898.565'
b'0.41766357421875',b'-0.4365234375',b'0.62103271484375',b'0.49932861328125',b'3.1416015625',b'83786',b'\x08\x02\x00U\x05',b'83946',b'946684898.665'
b'0.4288330078125',b'-0.44598388671875',b'0.60626220703125',b'0.4996337890625',b'3.1416015625',b'83886',b'\x08\x02\x00U\x05',b'83946',b'946684899.265'
b'0.47564697265625',b'-0.43560791015625',b'0.56005859375',b'0.5198974609375',b'3.1416015625',b'83986',b'\x08\x02\x00U\x05',b'83946',b'946684899.365'
b'0.53814697265625',b'-0.41998291015625',b'0.48712158203125',b'0.544677734375',b'3.1416015625',b'84086',b'\x08\x02\x00U\x05',b'83946',b'946684899.465'
b'0.5745849609375',b'-0.4031982421875',b'0.43597412109375',b'0.563232421875',b'3.1416015625',b'84186',b'\x08\x02\x00U\x05',b'83946',b'946684899.565'
b'0.542724609375',b'-0.42138671875',b'0.45654296875',b'0.565185546875',b'3.1416015625',b'84286',b'\x08\x02\x00U\x05',b'83946',b'946684899.665'
b'0.48040771484375',b'-0.44305419921875',b'0.51629638671875',b'0.55352783203125',b'3.1416015625',b'84386',b'\x08\x02\x00U\x05',b'83946',b'946684899.265'
b'0.40667724609375',b'-0.45489501953125',b'0.59515380859375',b'0.52294921875',b'3.1416015625',b'84586',b'\x08\x02\x00U\x05',b'83946',b'946684899.465'
b'0.440185546875',b'-0.4593505859375',b'0.5648193359375',b'0.52557373046875',b'3.1416015625',b'84686',b'\x08\x02\x00U\x05',b'83946',b'946684899.565'
b'0.4906005859375',b'-0.45208740234375',b'0.51470947265625',b'0.53851318359375',b'3.1416015625',b'84786',b'\x02\x00\x00`\x02',b'84940',b'946684899.665'
b'0.54461669921875',b'-0.433349609375',b'0.45458984375',b'0.555908203125',b'3.1416015625',b'84886',b'\x02\x00\x00`\x02',b'84940',b'946684899.765'
b'0.55902099609375',b'-0.42388916015625',b'0.43377685546875',b'0.5654296875',b'3.1416015625',b'84986',b'\x02\x00\x00`\x02',b'84940',b'946684900.365'
b'0.51104736328125',b'-0.43731689453125',b'0.481201171875',b'0.56219482421875',b'3.1416015625',b'85086',b'\x02\x00\x00`\x02',b'84940',b'946684900.465'
b'0.44464111328125',b'-0.44451904296875',b'0.5518798828125',b'0.5478515625',b'3.1416015625',b'85186',b'\x02\x00\x00`\x02',b'84940',b'946684900.565'
b'0.39312744140625',b'-0.4443359375',b'0.60308837890625',b'0.53326416015625',b'3.1416015625',b'85287',b'\x02\x00\x00`\x02',b'84940',b'946684900.666'
b'0.3887939453125',b'-0.44354248046875',b'0.60223388671875',b'0.53802490234375',b'3.1416015625',b'85386',b'\x02\x00\x00`\x02',b'84940',b'946684900.765'
b'0.4334716796875',b'-0.4351806640625',b'0.5592041015625',b'0.55682373046875',b'3.1416015625',b'85486',b'\x02\x00\x00`\x02',b'84940',b'946684900.365'
b'0.5003662109375',b'-0.42608642578125',b'0.4940185546875',b'0.56927490234375',b'3.1416015625',b'85586',b'\x02\x00\x00`\x02',b'84940',b'946684900.465'
b'0.5478515625',b'-0.41485595703125',b'0.4393310546875',b'0.57861328125',b'3.1416015625',b'85686',b'\x02\x00\x00`\x02',b'84940',b'946684900.565'
b'0.55938720703125',b'-0.40789794921875',b'0.42340087890625',b'0.58428955078125',b'3.1416015625',b'85787',b'\n\x02\x00U\x03',b'85930',b'946684900.666'
b'0.46795654296875',b'-0.418212890625',b'0.5262451171875',b'0.57366943359375',b'3.1416015625',b'85986',b'\n\x02\x00U\x03',b'85930',b'946684901.365'
b'0.51800537109375',b'-0.41888427734375',b'0.47027587890625',b'0.578857421875',b'3.1416015625',b'85886',b'\n\x02\x00U\x03',b'85930',b'946684900.765'
b'0.42352294921875',b'-0.3966064453125',b'0.56427001953125',b'0.5872802734375',b'3.1416015625',b'86086',b'\n\x02\x00U\x03',b'85930',b'946684901.465'
b'0.41229248046875',b'-0.391357421875',b'0.57598876953125',b'0.58746337890625',b'3.1416015625',b'86186',b'\n\x02\x00U\x03',b'85930',b'946684901.565'
b'0.44293212890625',b'-0.400634765625',b'0.54852294921875',b'0.585205078125',b'3.1416015625',b'86287',b'\n\x02\x00U\x03',b'85930',b'946684901.666'
b'0.5111083984375',b'-0.40509033203125',b'0.4813232421875',b'0.58563232421875',b'3.1416015625',b'86386',b'\n\x02\x00U\x03',b'85930',b'946684901.765'
b'0.562255859375',b'-0.3970947265625',b'0.42242431640625',b'0.5897216796875',b'3.1416015625',b'86486',b'\n\x02\x00U\x03',b'85930',b'946684902.365'
b'0.56341552734375',b'-0.3924560546875',b'0.42340087890625',b'0.59100341796875',b'3.1416015625',b'86586',b'\n\x02\x00U\x03',b'85930',b'946684902.465'
b'0.50299072265625',b'-0.41314697265625',b'0.47882080078125',b'0.589111328125',b'3.1416015625',b'86686',b'\x19\x05\x00C\x03',b'86922',b'946684902.565'
b'0.0',b'0.0',b'0.0',b'0.0',b'0.0',b'0',b'',b'0',b'946684815.879'
b'0.4180908203125',b'-0.43511962890625',b'0.53631591796875',b'0.5902099609375',b'3.1416015625',b'86787',b'\x19\x05\x00C\x03',b'86922',b'946684902.166'
b'0.34613037109375',b'-0.45489501953125',b'0.57415771484375',b'0.586181640625',b'3.1416015625',b'86886',b'\x19\x05\x00C\x03',b'86922',b'946684902.265'
b'0.3458251953125',b'-0.463134765625',b'0.57122802734375',b'0.58270263671875',b'3.1416015625',b'86986',b'\x19\x05\x00C\x03',b'86922',b'946684902.365'
b'0.409423828125',b'-0.448486328125',b'0.5272216796875',b'0.5943603515625',b'3.1416015625',b'87087',b'\x19\x05\x00C\x03',b'86922',b'946684902.466'
b'0.50006103515625',b'-0.42413330078125',b'0.458251953125',b'0.60003662109375',b'3.1416015625',b'87186',b'\x19\x05\x00C\x03',b'86922',b'946684902.565'
b'0.55621337890625',b'-0.4090576171875',b'0.39306640625',b'0.6072998046875',b'3.1416015625',b'87287',b'\x19\x05\x00C\x03',b'86922',b'946684903.166'
b'0.53521728515625',b'-0.42437744140625',b'0.39971923828125',b'0.61126708984375',b'3.1416015625',b'87387',b'\x19\x05\x00C\x03',b'86922',b'946684903.266'
b'0.47955322265625',b'-0.44219970703125',b'0.45831298828125',b'0.603759765625',b'3.1416015625',b'87486',b'\x19\x05\x00C\x03',b'86922',b'946684903.365'
b'0.40228271484375',b'-0.45501708984375',b'0.53076171875',b'0.59112548828125',b'3.1416015625',b'87587',b'\x19\x05\x00C\x03',b'86922',b'946684903.466'
b'0.3349609375',b'-0.45489501953125',b'0.5849609375',b'0.58197021484375',b'3.1416015625',b'87686',"b'/\x06\x00,\x03'",b'87913',b'946684903.565'
b'0.33502197265625',b'-0.46630859375',b'0.57745361328125',b'0.58038330078125',b'3.1416015625',b'87787',"b'/\x06\x00,\x03'",b'87913',b'946684903.166'
b'0.4044189453125',b'-0.47589111328125',b'0.5162353515625',b'0.5860595703125',b'3.1416015625',b'87887',"b'/\x06\x00,\x03'",b'87913',b'946684903.266'
b'0.52581787109375',b'-0.4539794921875',b'0.403076171875',b'0.59576416015625',b'3.1416015625',b'88087',"b'/\x06\x00,\x03'",b'87913',b'946684903.466'
b'0.50390625',b'-0.46978759765625',b'0.40521240234375',b'0.60101318359375',b'3.1416015625',b'88186',"b'/\x06\x00,\x03'",b'87913',b'946684903.565'
b'0.4283447265625',b'-0.51416015625',b'0.41680908203125',b'0.61517333984375',b'3.1416015625',b'88287',"b'/\x06\x00,\x03'",b'87913',b'946684903.666'
b'0.315185546875',b'-0.59381103515625',b'0.3743896484375',b'0.638671875',b'3.1416015625',b'88387',"b'/\x06\x00,\x03'",b'87913',b'946684904.266'
b'0.2169189453125',b'-0.7052001953125',b'0.3050537109375',b'0.6021728515625',b'3.1416015625',b'88486',"b'/\x06\x00,\x03'",b'87913',b'946684904.365'
b'0.19256591796875',b'-0.7767333984375',b'0.2376708984375',b'0.55059814453125',b'3.1416015625',b'88587',"b'/\x06\x00,\x03'",b'87913',b'946684904.466'
b'0.22503662109375',b'-0.80108642578125',b'0.1612548828125',b'0.5306396484375',b'3.1416015625',b'88686',b'D\x06\x00\x18\x02',b'88904',b'946684904.565'
b'0.2296142578125',b'-0.7979736328125',b'0.119873046875',b'0.544189453125',b'3.1416015625',b'88787',b'D\x06\x00\x18\x02',b'88904',b'946684904.666'
b'0.218017578125',b'-0.784912109375',b'0.1026611328125',b'0.57086181640625',b'3.1416015625',b'88887',b'D\x06\x00\x18\x02',b'88904',b'946684905.266'
b'0.1790771484375',b'-0.77301025390625',b'0.092041015625',b'0.60162353515625',b'3.1416015625',b'88987',b'D\x06\x00\x18\x02',b'88904',b'946684905.366'
b'0.157470703125',b'-0.692138671875',b'0.11297607421875',b'0.69525146484375',b'3.1416015625',b'89186',b'D\x06\x00\x18\x02',b'88904',b'946684905.565'
b'0.14019775390625',b'-0.67718505859375',b'0.10626220703125',b'0.7144775390625',b'3.1416015625',b'89287',b'D\x06\x00\x18\x02',b'88904',b'946684905.666'
b'0.1168212890625',b'-0.68646240234375',b'0.10430908203125',b'0.7100830078125',b'3.1416015625',b'89387',b'D\x06\x00\x18\x02',b'88904',b'946684905.266'
b'0.10638427734375',b'-0.690673828125',b'0.099365234375',b'0.7083740234375',b'3.1416015625',b'89487',b'D\x06\x00\x18\x02',b'88904',b'946684905.366'
